rollno,name,gender,hostel,fees,sas,python,hadoop,total,class
109,meena,m,True,128140,60,90,76,226,C1
102,apporva,m,False,124000,76,96,68,240,C2
105,shubham,f,True,149371,94,70,84,248,C1
106,shubham,f,False,114335,91,83,87,261,C3
103,goldie,m,True,117042,76,62,99,237,C1
110,hitesh,f,True,139018,75,95,68,238,C1
101,shruti,m,False,121139,92,69,93,254,C2
107,vijay,f,False,116556,79,76,87,242,C2
104,achal,m,True,148897,89,80,80,249,C1
111,lalit,m,True,133599,76,80,93,249,C2
108,varun,f,False,121231,81,61,79,221,C2
